#VALUE!,3.81,11.43,22.86,38.10,53.34,68.58,83.82,99.06,114.30,,,
BABL,5.5,13.2,31.1,31.1,31.1,31.1,31.1,31.1,31.1,,,
CAEQ,4.4,9.5,19.9,38.0,59.3,82.3,105.5,127.9,148.3,,,
CAIN4,0.7,8.1,27.0,57.4,90.0,123.2,156.4,156.4,156.4,,,
CANE33,2.2,16.7,44.8,83.6,121.2,157.1,191.3,191.3,191.3,,,
CISP2,2.3,13.9,33.2,57.6,57.6,57.6,57.6,57.6,57.6,,,
COERA2,1.1,7.7,20.3,37.4,53.8,69.3,84.1,98.1,111.6,,,
COSU2,1.0,8.1,22.9,44.4,44.4,44.4,44.4,44.4,44.4,,,
DERE,1.3,10.8,30.4,58.4,86.1,112.9,112.9,112.9,112.9,,,
ELOR2,0.7,6.8,20.9,42.2,64.2,86.0,86.0,86.0,86.0,,,
FIBE,0.4,9.7,45.7,121.9,218.8,329.4,449.7,577.2,710.0,,,
FIDE6,2.4,9.3,27.3,64.4,114.3,114.3,114.3,114.3,114.3,,,
ILPA2,0.8,6.1,16.8,31.8,31.8,31.8,31.8,31.8,31.8,,,
LASP,2.2,15.3,39.6,72.2,103.1,132.2,132.2,132.2,132.2,,,
MEQU,1.0,5.4,12.8,22.0,30.3,37.9,45.0,45.0,45.0,,,
PISA2,0.4,8.6,37.4,94.7,164.5,242.0,324.4,410.3,498.5,,,
SWMA,9.8,14.5,23.9,41.7,66.6,100.1,143.8,143.8,143.8,,,
TAAR,0.8,4.8,16.7,44.0,44.0,44.0,44.0,44.0,44.0,,,
TACH,1.7,15.5,45.0,88.0,131.0,173.0,213.8,213.8,213.8,,,
TAPA,0.5,5.4,17.8,37.9,59.5,81.5,103.5,103.5,103.5,,,
PIRA,5.6,12.0,25.7,51.1,83.6,122.4,166.6,215.3,267.7,,,
PIBR2,1.3,6.0,17.2,35.8,53.4,53.4,53.4,53.4,53.4,,,
PICO5,1.2,6.1,19.1,44.6,44.6,44.6,44.6,44.6,44.6,,,
CONU,1.6,11.3,22.0,27.7,26.6,20.7,13.5,8.3,8.3,,,
PHDA4,1.5,8.4,14.6,18.7,22.1,27.7,39.9,39.9,39.9,,,
VEME,3.3,6.9,3.1,2.0,2.0,2.0,2.0,2.0,2.0,,,
BDL OTHER,0.4,8.6,37.4,94.7,164.5,242.0,324.4,410.3,498.5,,,
BDM OTHER,2.2,16.7,44.8,83.6,121.2,157.1,191.3,191.3,191.3,,,
BDS OTHER,1.3,10.8,30.4,58.4,86.1,112.9,112.9,112.9,112.9,,,
BEL OTHER,0.4,9.7,45.7,121.9,218.8,329.4,449.7,577.2,710.0,,,
BEM OTHER,2.3,13.9,33.2,57.6,57.6,57.6,57.6,57.6,57.6,,,
BES OTHER,5.5,13.2,31.1,31.1,31.1,31.1,31.1,31.1,31.1,,,
CEL OTHER,5.6,12.0,25.7,51.1,83.6,122.4,166.6,215.3,267.7,,,
CEM OTHER,1.3,6.0,17.2,35.8,53.4,53.4,53.4,53.4,53.4,,,
CES OTHER,1.2,6.1,19.1,44.6,44.6,44.6,44.6,44.6,44.6,,,
PEL OTHER,1.6,11.3,22.0,27.7,26.6,20.7,13.5,8.3,8.3,,,
PEM OTHER,1.5,8.4,14.6,18.7,22.1,27.7,39.9,39.9,39.9,,,
PES OTHER,3.3,6.9,3.1,2.0,2.0,2.0,2.0,2.0,2.0,,,
,3,4,5,6,7,8,9,10,11,,,
,,,,,,,,,,,,
,Leaf Surface Area (m2/tree),,,,,,0,,,,,
,,,Midpoint of DBH class (cm),,,,,,,,,
